Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
bab6cc6d-87e0-51c6-b64b-e3cc02c0b86d,1941-01-10,,999-80-1890,S99941453,X41272692X,Mr.,Kurt412,Walter473,,,S,white,nonhispanic,M,Burlington  Massachusetts  US,862 Bayer Key Unit 56,Natick,Massachusetts,Middlesex County,,42.309436931030625,-71.35856282785001,1460383.02,9701.59
b66fd29b-20a6-8ba7-d592-e4b6390d5948,1996-05-14,,999-90-1200,S99963829,X30562879X,Ms.,Susana117,Sandoval902,,,,black,hispanic,F,San Juan  Puerto Rico  PR,348 McKenzie Port,Waltham,Massachusetts,Middlesex County,02452,42.347115102853486,-71.2126627023784,585503.41,6142.48
5698b91e-93e2-08a6-87e0-7ebb13cfcd42,1927-07-29,2010-11-19,999-67-5613,S99958904,X7585146X,Ms.,Joella167,Kovacek682,,,S,white,nonhispanic,F,Lynnfield  Massachusetts  US,1013 Predovic Ranch Apt 80,Winchester,Massachusetts,Middlesex County,01890,42.46413124425649,-71.14434687513354,1578358.9000000001,249423.43999999992
62d625d2-f8fa-2f32-0ea0-5dc36f0a9a3f,1980-01-27,,999-26-3974,S99987500,X61202384X,Mrs.,Christiane220,Reilly981,,Rau926,M,white,nonhispanic,F,Braintree  Massachusetts  US,289 O'Connell Loaf,Marshfield,Massachusetts,Plymouth County,,42.119298270713415,-70.71142383835436,841602.37,2016.4199999999996
ebdb8870-c5a3-9120-0378-32062b1a0b42,1977-07-30,,999-34-8167,S99969859,X85716340X,Mr.,Alexis664,Murphy561,,,M,white,hispanic,M,Northbridge  Massachusetts  US,521 Keeling Annex,Boston,Massachusetts,Suffolk County,02109,42.39618582387049,-71.0157837652579,135791.98,4568.04
0281a1ed-73e2-d07e-2034-c6b0acf5db7a,1930-11-12,,999-12-2825,S99934130,X56355961X,Mrs.,Catharine355,Mertz280,,Corwin846,M,white,nonhispanic,F,Stoughton  Massachusetts  US,344 Welch Club Apt 28,Marshfield,Massachusetts,Plymouth County,,42.08702265611174,-70.74609176919272,1417697.93,24195.259999999995
4801abfa-f81f-b723-a473-2aee35589726,1911-12-30,1977-11-30,999-39-1015,S99978792,X41807417X,Mrs.,Stephany248,Greenfelder433,,Pfeffer420,M,white,nonhispanic,F,Andover  Massachusetts  US,104 Cummings Camp,Dedham,Massachusetts,Norfolk County,02026,42.21245654864837,-71.24531577587248,50869.13,3814.6399999999994
2359cb3d-684e-86d1-47e2-fcf1823f30fa,1994-03-06,,999-81-6118,S99960697,X4218518X,Mrs.,Jennie425,Lockman863,,VonRueden376,M,white,nonhispanic,F,Oxford  Massachusetts  US,709 Bernier View Suite 51,Acushnet,Massachusetts,Bristol County,,41.722888482366784,-70.899530446246,566550.98,4383.639999999999
c679fa5a-8269-3842-70ff-947e832afe2c,1917-03-03,,999-29-6174,S99929903,X74367623X,Mr.,Bryant814,Senger904,,,S,white,nonhispanic,M,North Scituate  Massachusetts  US,537 Borer Row Unit 71,Weymouth,Massachusetts,Norfolk County,02191,42.222217033638785,-70.90097798386304,1765890.16,18549.129999999997
8bce03af-b805-fcfa-7916-4e2c792e0614,1911-12-30,1963-02-16,999-23-4433,S99979859,X33860501X,Mrs.,Marceline716,Mitchell808,,Stamm704,M,white,nonhispanic,F,Salem  Massachusetts  US,336 Kozey Avenue Suite 17,Dedham,Massachusetts,Norfolk County,,42.2190949895005,-71.15128106176503,34991.45,3458.7999999999993
cd715af6-e350-7eb4-a9b7-2f07846f2f32,1968-04-14,,999-41-6984,S99915251,X74775573X,Mrs.,Mireya881,Lakin515,,Kozey370,M,white,nonhispanic,F,Newton  Massachusetts  US,157 Rippin Stravenue Apt 89,New Bedford,Massachusetts,Bristol County,02740,41.57495277716149,-70.95251366101942,1279332.2,12628.259999999998
2440c23e-0661-3dd8-8468-aa8631d24495,1987-01-10,,999-37-3399,S99970093,X51509726X,Mr.,Lindsay928,Davis923,,,S,white,nonhispanic,M,Uxbridge  Massachusetts  US,890 Pollich Parade Unit 28,Maynard,Massachusetts,Middlesex County,,42.45364564047989,-71.49252293981556,749840.66,1371.0399999999997
5c0e07a0-305b-ef7c-2b87-fd61b62a9aa2,1981-04-19,,999-76-2464,S99990953,X55004715X,Mr.,Sean831,Abernathy524,,,M,white,nonhispanic,M,Arlington  Massachusetts  US,168 Kuphal Overpass Suite 26,Westford,Massachusetts,Middlesex County,,42.60125648821458,-71.49024138695242,1019854.02,3268.72
4d70c49d-bf62-dee4-1a34-375118a4182e,1962-04-01,,999-17-1417,S99972275,X17992486X,Mrs.,Calandra120,Lang846,,Schimmel440,M,white,nonhispanic,F,Brockton  Massachusetts  US,136 Bergnaum Branch,Westborough,Massachusetts,Worcester County,01581,42.29558650399783,-71.59787661608242,1315027.84,11600.259999999998
2c5f5d4c-e8c5-102c-538c-a30899a49026,1923-09-07,2001-01-09,999-73-1535,S99986351,X1740115X,Mrs.,Rosy219,Ward668,,Wisoky380,M,white,nonhispanic,F,Tewksbury  Massachusetts  US,703 Ledner Terrace Suite 95,Harwich,Massachusetts,Barnstable County,,41.7241687033061,-70.05459396522915,1600135.15,9489.33
9a65567d-3888-f9af-379b-0e5b52a6be63,1927-07-29,1990-04-16,999-12-7527,S99968748,X19973111X,Mrs.,Keren761,MacGyver246,,Rice937,M,white,nonhispanic,F,West Springfield  Massachusetts  US,257 Conroy Bay,Winchester,Massachusetts,Middlesex County,01890,42.44493489655386,-71.11451832196705,1440886.31,1822.7799999999997
84bce711-07a7-1e23-40c6-7ec44431bcb3,1940-05-22,,999-80-8052,S99926822,X17430672X,Mrs.,Celena734,Walker122,,Daugherty69,M,white,nonhispanic,F,Cambridge  Massachusetts  US,1099 Ferry Hollow,Braintree,Massachusetts,Norfolk County,,42.20813230876955,-70.97438049770871,1405880.27,11257.97
c7542100-62c5-b736-9208-f0b9b2b6c6df,1955-04-19,,999-15-8088,S99984499,X677987X,Mr.,Royce974,Schneider199,,,M,white,nonhispanic,M,Quincy  Massachusetts  US,243 Bode Quay Apt 46,Lynn,Massachusetts,Essex County,01907,42.535325776568236,-70.98103974979617,1421176.52,7892.259999999999
de397513-4db1-467c-80dd-1780a67bd3ab,1911-12-30,,999-87-4348,S99968351,X29580165X,Mrs.,Flora200,Graham902,,Stamm704,M,white,nonhispanic,F,Middleborough Center  Massachusetts  US,257 Murphy Ramp,Dedham,Massachusetts,Norfolk County,02026,42.22676537847888,-71.13965663234725,193606.24,23164.46
2a574599-facb-4bb6-f23d-faa8f7b6a15f,1977-08-04,,999-62-8674,S99963538,X52934485X,Mr.,Kasey569,Bradtke547,,,M,asian,nonhispanic,M,Sudbury  Massachusetts  US,552 Johns Course Suite 69,Norfolk,Massachusetts,Norfolk County,,42.1524294868866,-71.35197957138246,1112319.77,3413.7999999999997
fb356381-f244-2daf-55de-73d9d488c760,1968-11-15,2001-10-23,999-55-4340,S99973443,X3000153X,Mr.,Colton403,Wiza601,,,M,white,nonhispanic,M,Orange  Massachusetts  US,481 Jakubowski Alley Apt 17,Boston,Massachusetts,Suffolk County,02113,42.33929228892034,-71.08311709250577,797356.84,2204.71
9f99ce2a-4fb2-a5da-a928-fadf0107c5f5,2000-12-26,,999-96-7820,S99917045,X34106514X,Mr.,Haywood675,Upton904,,,,white,nonhispanic,M,Lunenburg  Massachusetts  US,803 Boyer Tunnel,Methuen,Massachusetts,Essex County,01844,42.730651992830445,-71.18726478276416,470925.96,2828.9399999999996
e3ba01fe-2737-d5d1-0d63-dff4a4aa76bf,1923-09-07,2011-08-30,999-34-2450,S99975735,X23255350X,Mrs.,Soon875,Carroll471,,Graham902,M,white,nonhispanic,F,Framingham  Massachusetts  US,256 Homenick Forge,Harwich,Massachusetts,Barnstable County,,41.68681769569171,-70.03788962865306,1384900.72,19938.97999999999
637a0f32-58da-3eca-7d05-d2105dafa040,1963-12-31,,999-38-2226,S99983091,X42072946X,Mrs.,Kina737,Hermann103,,Moen819,M,white,nonhispanic,F,Easton  Massachusetts  US,878 Bruen Path,Burlington,Massachusetts,Middlesex County,,42.53479533821417,-71.2915621373878,27142.11,1636.31
827adb58-b13e-92cf-5551-d85b66ffcde0,1920-03-01,1922-07-24,999-99-8502,,,,Sixta311,Ruecker817,,,,white,nonhispanic,F,Boston  Massachusetts  US,1055 Pouros Light Suite 79,Natick,Massachusetts,Middlesex County,,42.25908458220197,-71.36133446294696,66379.98000000001,667.4399999999999
5aaf16db-be07-c4d2-bf09-3f532ed3b6aa,1968-11-15,,999-21-8064,S99962229,X10150984X,Mr.,Carey440,Will178,,,M,white,nonhispanic,M,Lincoln  Massachusetts  US,350 Welch Bridge,Boston,Massachusetts,Suffolk County,02115,42.31505452758264,-71.09556566989875,1081856.1,4493.719999999999
49670aec-9dad-541c-de03-86d7a50451d6,1927-07-29,2013-03-22,999-55-1197,S99913401,X58832488X,Mrs.,Nerissa37,Satterfield305,,Runolfsdottir785,M,white,nonhispanic,F,Middleton  Massachusetts  US,635 Schroeder Quay Apt 52,Winchester,Massachusetts,Middlesex County,,42.4735582302531,-71.18122623425813,1393144.89,27699.3
9b1b7153-4910-0579-022e-f2aa06aba3cb,1923-09-07,2005-10-15,999-45-7989,S99930837,X40210235X,Mrs.,Isaura563,Paucek755,,Grant908,M,white,nonhispanic,F,Springfield  Massachusetts  US,757 Parisian Crossing,Harwich,Massachusetts,Barnstable County,,41.650224297249785,-70.11716990183356,1633410.73,10712.069999999998
229433ae-94ec-f9d2-33bf-b9cacc410f57,1939-04-13,2018-01-24,999-26-5897,S99988909,X79670353X,Mrs.,Maria750,Beer512,,Jenkins714,M,white,nonhispanic,F,Taunton  Massachusetts  US,155 Becker Alley,Brewster,Massachusetts,Barnstable County,,41.76885361406521,-70.04921004281533,1510082.21,10271.259999999998
24b905ab-4df2-5102-4ee8-f0e5417d6f91,1920-03-01,1975-06-27,999-45-3347,S99945933,X68504486X,Ms.,Wanetta360,Leannon79,,,S,white,nonhispanic,F,Salem  Massachusetts  US,208 Hahn Path,Natick,Massachusetts,Middlesex County,,42.29953640970359,-71.31522242869569,1153546.33,10360.379999999997
a1e98604-54a0-895e-98ad-a5f454afc81f,1972-06-10,,999-55-3709,S99920626,X11241361X,Mrs.,Caitlyn56,Brown30,,Daniel959,M,white,nonhispanic,F,Brookline  Massachusetts  US,315 Abshire Forge Suite 98,Revere,Massachusetts,Suffolk County,02151,42.44599724804335,-71.03341241319985,1038893.47,13878.72
c6f55546-d0f8-fea0-d392-6d5c6d648d3a,1917-04-23,,999-91-1755,S99945805,X75238913X,Mrs.,Gerald181,Spinka232,,Corkery305,M,white,nonhispanic,F,Cambridge  Massachusetts  US,312 Eichmann Plaza Unit 13,Lynn,Massachusetts,Essex County,,42.51588372890907,-70.93245451276914,1618159.1,20868.12
fd8df856-308a-bc1d-949a-c5b0a3278b1d,1982-12-29,,999-67-9686,S99977907,X70602553X,Ms.,Loris321,Connelly992,,,S,white,nonhispanic,F,Ashland  Massachusetts  US,454 Goyette Common Apt 49,Boston,Massachusetts,Suffolk County,02131,42.38560601533535,-71.08322935293347,791794.24,11960.24
124991c1-62ba-4c56-4dba-9d0afce3b27e,1950-02-01,,999-79-2162,S99955661,X11598795X,Mr.,Cornell131,Cremin516,,,M,white,nonhispanic,M,Franklin  Massachusetts  US,939 Flatley Mews,Southampton,Massachusetts,Hampshire County,,42.245903015472486,-72.77525287401151,1584209.32,5563.5599999999995
6a48a5da-efcd-f152-5461-c7d0a65d3090,1920-03-01,1983-01-15,999-92-4269,S99916082,X22562157X,Mrs.,Chun678,Roberts511,,Powlowski563,M,white,nonhispanic,F,Lynnfield  Massachusetts  US,610 Trantow Promenade Suite 39,Natick,Massachusetts,Middlesex County,,42.29729876209843,-71.32723534363518,1395778.99,6551.36
4bfa0c41-1b5c-04da-f177-ac5c5f8cae45,1939-04-13,2020-08-06,999-66-1980,S99980633,X75960124X,Ms.,Maude482,Hamill307,,,S,white,nonhispanic,F,Somerville  Massachusetts  US,105 Kautzer Skyway,Brewster,Massachusetts,Barnstable County,,41.72358553934204,-70.02114854071822,1440990.92,17090.809999999994
fec6d99f-1cfd-f397-e740-e3952410ea2a,1914-11-27,1996-08-09,999-19-8637,S99965132,X19378192X,Mr.,Brady998,Hickle134,,,M,white,nonhispanic,M,Randolph  Massachusetts  US,1035 Abshire Heights Suite 3,Weymouth,Massachusetts,Norfolk County,02190,42.17109597355055,-70.93986912698377,475388.3400000003,148713.81999999998
913355d2-c084-d703-e82e-176d6baf2413,1927-07-29,,999-52-9270,S99928003,X48127468X,Mrs.,Lorriane838,Leannon79,,Hintz995,M,white,nonhispanic,F,Worcester  Massachusetts  US,418 Tremblay Club Apt 98,Winchester,Massachusetts,Middlesex County,01890,42.459874584599184,-71.11817056371991,1514090.41,10447.41
1e10a1eb-153a-43b6-e7cb-49f050983094,1920-03-01,,999-83-3305,S99952009,X12934939X,Mrs.,Hoa730,Gottlieb798,,Ernser583,M,white,nonhispanic,F,Norwood  Massachusetts  US,294 Marquardt Gardens Suite 72,Natick,Massachusetts,Middlesex County,,42.259438040847805,-71.3777343936028,1448860.17,15770.639999999998
67fee1f5-9e64-2530-35ff-afebf06e459d,1939-04-13,1998-01-07,999-82-7709,S99920084,X87537669X,Mrs.,Shemeka786,Ernser583,,Willms744,M,white,nonhispanic,F,Springfield  Massachusetts  US,374 Predovic Drive,Brewster,Massachusetts,Barnstable County,,41.70311893066975,-70.05643447630052,1314539.41,7124.079999999999
a22d542e-8adc-56a1-a29e-4f9bfc087169,1912-03-04,,999-45-2989,S99961756,X29323073X,Ms.,Rea30,Eichmann909,,,S,white,hispanic,F,Harwich  Massachusetts  US,305 Schamberger Center,Revere,Massachusetts,Suffolk County,,42.431008237360814,-71.03416802552044,1568135.23,432014.62999999983
e299e792-c1e5-a626-6836-e1a8afafc0da,1947-04-15,,999-15-1616,S99963470,X21995125X,Mr.,Roman389,Erdman779,,,M,white,hispanic,M,Framingham  Massachusetts  US,533 Haley Village Apt 90,Worcester,Massachusetts,Worcester County,01609,42.28107245580585,-71.80880896809725,1439487.32,6053.63
472925e4-91d4-4de0-14e7-1b15200fac97,1930-06-10,,999-46-4422,S99936479,X59347500X,Mrs.,Eric487,Bechtelar572,,Leffler128,M,white,nonhispanic,F,Millis  Massachusetts  US,564 Cremin Vista Apt 22,Rockland,Massachusetts,Plymouth County,,42.08574767362067,-70.94070467014025,1011574.64,5875.219999999999
0eb80696-9fc6-16be-c092-5eaf012a004b,1929-12-16,,999-52-7148,S99925865,X61723984X,Mrs.,Julian715,Bradtke547,,Spinka232,M,white,nonhispanic,F,New Bedford  Massachusetts  US,552 Collier Mews Suite 4,Ocean Bluff-Brant Rock,Massachusetts,Plymouth County,,42.08800764405376,-70.63244653153383,1442796.2,7570.629999999998
82ecedc1-945e-f6c1-f924-e7f8d3166729,1946-01-10,,999-37-7141,S99997266,X40151678X,Mr.,Duane703,Bashirian201,,,M,asian,nonhispanic,M,Ho Chi Minh City  Gia Định  VN,766 Ritchie Trace Unit 62,Natick,Massachusetts,Middlesex County,,42.32438120047325,-71.33194537738834,1979925.01,75102.89999999998
fa0b7914-f0dd-d5ae-30bd-58033e7f0499,1943-12-26,,999-37-8366,S99921241,X36769988X,Mrs.,Alicia629,Cadena322,,Pichardo350,M,white,hispanic,F,Juarez  Chihuahua  MX,672 Treutel Trace,Boston,Massachusetts,Suffolk County,02163,42.38419972716356,-71.07104229082603,1418815.84,9581.259999999998
a00f4a81-49a8-3d25-9a5c-839e01e4cfa1,1939-02-09,,999-97-1138,S99997415,X7917986X,Mr.,Tyron580,Farrell962,,,M,white,nonhispanic,M,Northampton  Massachusetts  US,572 McLaughlin Crossing,Peabody,Massachusetts,Essex County,01960,42.56833763174529,-70.97007622726483,1466209.35,6243.15
8263ba63-4afc-95c6-f1d2-9b3d367a1168,1975-01-09,,999-72-7152,S99981582,X59313078X,Mrs.,Nida800,Abbott774,,Schulist381,M,asian,nonhispanic,F,Beijing  Beijing Municipality  CN,133 Wisoky Haven,Natick,Massachusetts,Middlesex County,,42.30162123075926,-71.32318515951853,1022026.61,10214.609999999999
d310dea3-499e-1a27-b6cd-fe706b04a0b7,1954-01-25,2011-08-08,999-25-2900,S99976740,X61568262X,Mr.,Jacob959,Miller503,,,M,white,nonhispanic,M,Rehoboth  Massachusetts  US,431 Dickens Stravenue Unit 11,Brockton,Massachusetts,Plymouth County,02301,42.090222034118554,-71.03555368455217,1182436.49,3085.48
d02b2391-e295-fc2a-6bed-023975d255f1,1968-12-18,,999-29-4240,S99921230,X61283309X,Mr.,Ramiro608,Hermann103,,,M,white,nonhispanic,M,Bridgewater  Massachusetts  US,958 Feeney Park,Brockton,Massachusetts,Plymouth County,,42.07963519925993,-71.03721606961703,32712.98,245.79999999999998
891d4961-32a1-1652-7f4e-bbbf129aa94b,1996-05-13,,999-93-2895,S99921664,X85633601X,Ms.,Madonna830,Lowe577,,,,white,nonhispanic,F,Fitchburg  Massachusetts  US,250 Durgan Light,Marlborough,Massachusetts,Middlesex County,01752,42.36244820644963,-71.51797152050213,519939.63,2533.12
f704507b-6f1a-2cd8-0e23-9ddacfa52339,1914-11-27,1972-05-19,999-66-9616,S99965748,X33915858X,Mr.,Jed345,Hahn503,,,M,white,nonhispanic,M,Westford  Massachusetts  US,864 Johnson Run Suite 85,Weymouth,Massachusetts,Norfolk County,02189,42.25264297022503,-70.87955067325234,175510.63,2628.99
dba86559-f082-5905-b4d5-39124bebf19a,1990-06-06,,999-74-4814,S99929833,X69395164X,Mr.,Luke971,Haag279,,,M,white,nonhispanic,M,Lowell  Massachusetts  US,257 Parker Rapid,Springfield,Massachusetts,Hampden County,01118,42.169183891578875,-72.51448073233168,851452.85,3717.24
44af77e2-e779-06ef-f589-2590b5c522c8,1954-01-25,,999-52-6010,S99916931,X88923492X,Mr.,Adan632,Macejkovic424,,,M,white,nonhispanic,M,Fall River  Massachusetts  US,592 Zieme Divide Unit 20,Brockton,Massachusetts,Plymouth County,02302,42.10082602191532,-70.99556501079752,1579103.48,6337.98
f84dc5e1-4fd6-79fb-d90a-d3f331b7da01,1959-04-09,,999-36-9526,S99934909,X45142449X,Mr.,Elmo857,Senger904,,,M,black,nonhispanic,M,Weston  Massachusetts  US,735 Torphy Skyway,Boston,Massachusetts,Suffolk County,02113,42.333197901301126,-71.06490797250234,1659419.94,4626.32
5992d31a-d035-44f6-a852-0da586dd89bb,1939-04-13,,999-37-9094,S99995093,X81198624X,Mrs.,Adeline686,Witting912,,Cartwright189,M,white,nonhispanic,F,Hamilton  Massachusetts  US,900 Mertz Underpass Apt 62,Brewster,Massachusetts,Barnstable County,,41.75156073103034,-70.03733221976847,1418591.6600000001,98858.25999999998
98734570-a9c6-f9b3-3326-d3d5fa5308a2,1999-03-05,,999-84-8931,S99975897,X83898857X,Mr.,Earl438,Quitzon246,,,,white,nonhispanic,M,Lowell  Massachusetts  US,943 Anderson Estate Apt 30,Attleboro,Massachusetts,Bristol County,02861,41.93537582419147,-71.25133578695137,593661.96,2920.64
50581278-a6c6-3595-708e-4c4810bfaf42,1983-10-24,,999-66-2915,S99985622,X55829543X,Mr.,Hal307,Pagac496,,,M,white,nonhispanic,M,Weymouth  Massachusetts  US,948 Beatty Crossroad,Hudson,Massachusetts,Middlesex County,,42.409271553191466,-71.57271476518369,821154.54,3901.1499999999996
288e514b-595b-f43c-02be-68ce6a740125,1991-04-16,,999-93-6170,S99988819,X15964223X,Mrs.,Tyler508,Wintheiser220,,Gleichner915,M,white,nonhispanic,F,Winthrop  Massachusetts  US,325 Fritsch Dale Apt 94,Dudley,Massachusetts,Worcester County,,42.02355425319408,-71.88935048089665,627927.28,5041.999999999999
a2271b8a-9cb7-9b0d-6f38-9b5aa8e62817,1942-01-30,,999-21-3056,S99970483,X78613344X,Mr.,Ethan766,Renner328,,,S,white,nonhispanic,M,Pepperell  Massachusetts  US,608 Heaney Promenade,Revere,Massachusetts,Suffolk County,02151,42.4270898005909,-70.99304947226676,1456401.29,7604.449999999999
1e4309a5-6025-d8fe-2f3c-79d95cf41e5d,1914-11-27,,999-99-3896,S99986821,X78641032X,Mr.,Blair400,Larson43,,,M,white,nonhispanic,M,Lynn  Massachusetts  US,588 Schroeder Knoll Unit 11,Weymouth,Massachusetts,Norfolk County,02188,42.162613972912844,-71.00213956512385,461265.96,10540.81
9c2adae9-2e81-ac26-0723-b9dc88f9d204,1968-09-07,,999-80-2926,S99970061,X11242370X,Mr.,Hilario934,Emmerich580,,,M,white,nonhispanic,M,Quincy  Massachusetts  US,692 Schmidt Mission,Arlington,Massachusetts,Middlesex County,02476,42.40391068291784,-71.20431872612349,162143.17,3803.68
918f68a7-c06a-6932-e363-aa2859c8cad7,1997-12-17,,999-11-4384,S99998224,X10190501X,Ms.,Selene142,Lebsack687,,,,black,nonhispanic,F,North Seekonk  Massachusetts  US,409 Gottlieb Drive,Westfield,Massachusetts,Hampden County,,42.185909076554395,-72.7825642749894,523667.78,4081.2299999999996
c385c679-5be5-fabf-a21a-6d38dc07fc00,1957-08-23,,999-99-2635,S99980978,X69252238X,Mrs.,Marlo857,Fadel536,,Yundt842,M,white,nonhispanic,F,Boston  Massachusetts  US,299 Fisher Stravenue Suite 10,Newton,Massachusetts,Middlesex County,02465,42.29798724148291,-71.21621963333747,1426187.07,6627.099999999999
0159e45d-0e1c-4108-6cf5-0107b8825389,1913-03-17,1996-04-01,999-92-2825,S99985526,X51730781X,Mr.,Ezra452,Shanahan202,,,M,white,nonhispanic,M,Pittsfield  Massachusetts  US,330 Lehner Grove,Royalston,Massachusetts,Worcester County,,42.66843282650722,-72.19942571939004,1391033.62,11722.7
c0a724c9-5fec-c90c-b66a-af98aceb17f5,1922-01-02,2010-10-26,999-34-5731,S99932175,X13021582X,Mrs.,Cindi877,McDermott739,,Dietrich576,M,white,nonhispanic,F,Braintree  Massachusetts  US,363 Stracke Wall Unit 11,Fall River,Massachusetts,Bristol County,02724,41.6620409340609,-71.10519276811843,1429562.76,20255.55
33aeeddf-9ef2-3aaa-33c2-a0b11ed00313,1933-11-08,,999-54-1432,S99987888,X20148268X,Mrs.,Pennie519,Hermann103,,Walter473,M,white,nonhispanic,F,Lawrence  Massachusetts  US,938 King Highlands,Dennis,Massachusetts,Barnstable County,,41.679197377106284,-70.19070536294942,1624995.91,15902.069999999998
4df082d5-e516-f6bc-fb03-474390d4dc11,1999-04-07,,999-18-6479,S99915156,X72171378X,Mr.,Lance203,Anderson154,,,,asian,nonhispanic,M,North Andover  Massachusetts  US,289 Conn Bypass,Norton,Massachusetts,Bristol County,,41.973165701459294,-71.15776788784002,484717.03,2859.6899999999996
e0656725-0b9a-e377-ef1d-5b4d322b9256,1976-04-10,,999-95-1794,S99957089,X83368467X,Mrs.,Blanche121,Klocko335,,Marquardt819,M,black,nonhispanic,F,North Andover  Massachusetts  US,635 Bartell Burg Unit 74,Springfield,Massachusetts,Hampden County,01109,42.15512657889814,-72.64017221763413,145805.06,12095.869999999999
04dac88b-16ba-5dd4-f7de-e72ff0b9a75b,1965-07-27,2014-12-16,999-45-8325,S99993686,X27612088X,Mr.,Columbus656,Reichel38,,,M,black,nonhispanic,M,Leicester  Massachusetts  US,909 Blick Divide Unit 82,North Seekonk,Massachusetts,Bristol County,,41.91853731770156,-71.2920381442776,1200731.11,4891.08
f44d07af-428a-5392-17b0-1ed193345169,1922-01-02,1980-10-13,999-43-3929,S99976398,X67576951X,Mrs.,Belkis212,Spencer878,,Hartmann983,M,white,nonhispanic,F,Newburyport  Massachusetts  US,361 Collins Quay,Fall River,Massachusetts,Bristol County,02723,41.70063727637408,-71.09148976294237,1294790.55,9655.529999999999
943ecdaf-42b1-820a-a129-0b9b91f28543,1927-10-17,2008-04-07,999-66-3563,S99960056,X80312920X,Mrs.,Joetta231,Beahan375,,Feil794,M,white,nonhispanic,F,Lawrence  Massachusetts  US,557 Weimann Glen Unit 82,Billerica,Massachusetts,Middlesex County,,42.523657920967715,-71.29083415103534,1355178.18,15011.89
